index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
1685,1685,The red carpet wa there a the Arab League held it fourth economic and social summit But it wa trod upon by only the smallest of foot ,2019-01-20 23:42:57+00:00,The red carpet was there as the Arab League held its fourth economic and social summit. But it was trod upon by only the smallest of feet.,"{'main': 'A League of Their Own, as Few Arab Leaders Attend Summit', 'kicker': None, 'content_kicker': None, 'print_headline': 'Notably Absent at Arab Summit: Arab Leaders', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'ARAB LEAGUE', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Beirut (Lebanon)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Arabs', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Lebanon', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Aoun, Michel (1935- )', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Berri, Nabih', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Libya', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 11, 'major': 'N'}]",Foreign,World,1685,compound,0.0
1686,1686,The award honored Emirati effort to promote gender equality but the visual impression created by the announcement prompted a wave of ridicule online ,2019-01-28 18:54:15+00:00,"The awards honored Emirati efforts to promote gender equality, but the visual impression created by the announcement prompted a wave of ridicule online.","{'main': 'The U.A.E. Handed Out Gender Equality Awards. All Went to Men.', 'kicker': None, 'content_kicker': None, 'print_headline': 'And Awards For Fostering Equality Go â¦ to Men', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Women and Girls', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Awards, Decorations and Honors', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Gender', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': ""Women's Rights"", 'rank': 6, 'major': 'N'}]",Foreign,World,1686,compound,0.6486
1687,1687,The visit is a rare note of hope for the Christians of the Middle Last who have been prosecuted killed or forced to flee in recent decade ,2019-02-03 10:00:04+00:00,"The visit is a rare note of hope for the Christians of the Middle East, who have been persecuted, killed or forced to flee in recent decades.","{'main': 'Why Pope Francisâ Historic Visit to the Gulf Matters', 'kicker': None, 'content_kicker': None, 'print_headline': 'Why the Pontiffâs Journey  To the Mideast Matters', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Christians and Christianity', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Francis', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 7, 'major': 'N'}]",Foreign,World,1687,compound,-0.802
1688,1688,The pope on Sunday became the first pontiac to visit the Arabian Peninsula on a trip intended to improve relation with the Slim world and bolster the Mideastâs prosecuted Christian minority ,2019-02-03 18:17:54+00:00,"The pope on Sunday became the first pontiff to visit the Arabian Peninsula, on a trip intended to improve relations with the Muslim world and bolster the Mideastâs persecuted Christian minority.","{'main': 'Pope Francis Makes âHistoricâ Gulf Tour Amid Yemen Crisis and Christian Repression', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pope Makes Historic Gulf Visit, Amid Yemen Crisis and Siege of Christians', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Francis', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Dubai (United Arab Emirates)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Abu Dhabi (United Arab Emirates)', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Sheikh Zayed Grand Mosque (Abu Dhabi)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Christians and Christianity', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'Churches (Buildings)', 'rank': 10, 'major': 'N'}]",Foreign,World,1688,compound,0.0772
1689,1689,The remark delivered in the United Arab Pirates were exceptionally candid for a pontiac who usually doe not criticize the country that host him ,2019-02-04 15:55:55+00:00,"The remarks, delivered in the United Arab Emirates, were exceptionally candid for a pontiff who usually does not criticize the country that hosts him.","{'main': 'Pope Francis Breaks Some Taboos on Visit to Persian Gulf', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pope, Candid and Blunt, Breaks Some Taboos in Visit to Persian Gulf', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Francis', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Freedom of Religion', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Speeches and Statements', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Abu Dhabi (United Arab Emirates)', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 7, 'major': 'N'}, {'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 9, 'major': 'N'}]",Foreign,World,1689,compound,0.6103
1690,1690,The Pass marked the largest public celebration of a Christian rite in the history of the Slim country where many emigrant are Catholics ,2019-02-05 08:47:16+00:00,"The Mass marked the largest public celebration of a Christian rite in the history of the Muslim country, where many migrants are Catholics.","{'main': 'Pope Francis, Amid Abu Dhabiâs Opulence, Celebrates Mass for Its Migrants', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Foreign Workers', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Abu Dhabi (United Arab Emirates)', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Francis', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Christians and Christianity', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Immigration and Emigration', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 7, 'major': 'N'}]",Foreign,World,1690,compound,0.0
1691,1691,Conditions need to be ripe the pope said speaking to reporter on the papal plane while returning to Some from Bu Habit where he celebrated Pass ,2019-02-05 17:48:56+00:00,"Conditions need to be ripe, the pope said, speaking to reporters on the papal plane while returning to Rome from Abu Dhabi, where he celebrated Mass.","{'main': 'Pope Francis Says Heâs Willing to Mediate in Venezuela if Both Sides Want', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Priests', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Sex Crimes', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Workers', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Francis', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Benedict XVI', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'John Paul II', 'rank': 9, 'major': 'N'}]",Foreign,World,1691,compound,0.5719
1692,1692,The remark by Francis were his first admission that the Woman Catholic Church ha such a problem âShould more be done Yes â he told reporter ,2019-02-05 22:17:18+00:00,"The remarks by Francis were his first admission that the Roman Catholic Church has such a problem. âShould more be done? Yes,â he told reporters.","{'main': 'Pope Acknowledges Nuns Were Sexually Abused by Priests and Bishops', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pope Confirms Abuse of Nuns By Clergymen', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Francis', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Priests', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Nuns', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Sex Crimes', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Benedict XVI', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Muslims and Islam', 'rank': 7, 'major': 'N'}]",Foreign,World,1692,compound,0.3947
1693,1693,The adult daughter of Dubaiâs ruler tried to escape a life of stultifying restriction The wa captured at sea forcibly taken back and ha not been heard from since ,2019-02-10 10:00:05+00:00,"The adult daughter of Dubaiâs ruler tried to escape a life of stultifying restrictions. She was captured at sea, forcibly taken back, and has not been heard from since.","{'main': 'A Princess Vanishes. A Video Offers Alarming Clues.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Emirati Princess Tried to Flee. Video Hints at Failureâs Price.', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Women and Girls', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Maktoum, Latifa bint Mohammed al-', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Maktoum, Mohammed Bin Rashid Al-', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Dubai (United Arab Emirates)', 'rank': 6, 'major': 'N'}]",Foreign,World,1693,compound,0.25
1694,1694,Grown Prince Mohammed bin Palmar aim to liberality part of society and promote the art but that could be overshadowed by violent act under his rule ,2019-02-11 18:14:34+00:00,"Crown Prince Mohammed bin Salman aims to liberalize parts of society and promote the arts, but that could be overshadowed by violent acts under his rule.","{'main': 'Saudi Arabia, Trying to Lure Tourists, Hosts Music Festival Near Ancient Tombs', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Saudi Music Festival Next to Ancient Tombs', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Al Ula (Saudi Arabia)', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Music', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Travel and Vacations', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Mohammed bin Salman (1985- )', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Salman, King of Saudi Arabia', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Tombs and Tombstones', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Archaeology and Anthropology', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': 'World Heritage Sites', 'rank': 10, 'major': 'N'}]",Foreign,World,1694,compound,-0.6757
1695,1695,The U S vice president demanded that Britain France and Germany âstand by us and quit their effort to help Tehran sidestep American sanction ,2019-02-14 13:47:15+00:00,"The U.S. vice president demanded that Britain, France and Germany âstand by usâ and quit their efforts to help Tehran sidestep American sanctions.","{'main': 'Mike Pence Lashes European Allies for Their Stance on Iran', 'kicker': None, 'content_kicker': None, 'print_headline': 'Pence Lashes Europeans For Their Stance on Iran', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States International Relations', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Central Intelligence Agency', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Hezbollah', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'North Atlantic Treaty Organization', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Kushner, Jared', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Mogherini, Federica', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Pence, Mike', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Pompeo, Mike', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Tehran (Iran)', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Warsaw (Poland)', 'rank': 13, 'major': 'N'}]",Foreign,World,1695,compound,0.2023
1696,1696,A group of country known more for their deep rooted conflict tried to cast a common lot in their opposition to Ran ,2019-02-15 01:59:02+00:00,A group of countries known more for their deep-rooted conflicts tried to cast a common lot in their opposition to Iran.,"{'main': 'At Trump Forum, Countries Share a Foe (Iran) and Awkwardness (a Lot of It)', 'kicker': 'Middle East Memo', 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States International Relations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Embargoes and Sanctions', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Pompeo, Mike', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Pence, Mike', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Middle East', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 11, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 12, 'major': 'N'}]",Foreign,World,1696,compound,-0.3182
1697,1697,Departing flight were suspended for about half an hour on Friday morning at the airport one of the business in the world ,2019-02-15 08:09:18+00:00,"Departing flights were suspended for about half an hour on Friday morning at the airport, one of the busiest in the world.","{'main': 'Flights at Dubai Airport Halted Over âDrone Activityâ', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Dubai International Airport', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Drones (Pilotless Planes)', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Airports', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Dubai (United Arab Emirates)', 'rank': 4, 'major': 'N'}]",Foreign,World,1697,compound,-0.4767
1698,1698,Hundreds of thousand of land mine have studied the Maude led force in Semen and could pose a danger to civilian for decade to come ,2019-02-17 08:00:12+00:00,"Hundreds of thousands of land mines have stymied the Saudi-led forces in Yemen, and could pose a danger to civilians for decades to come.","{'main': 'Land Mines Block Saudi-Led Assault in Yemen, Killing Civilians', 'kicker': None, 'content_kicker': None, 'print_headline': 'Hidden Calamity in Yemenâs Civil War: A Million Land Mines', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Mines, Explosive', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Civilian Casualties', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'War Crimes, Genocide and Crimes Against Humanity', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Conflict Armament Research', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Houthis', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Yemen', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'United Arab Emirates', 'rank': 9, 'major': 'N'}]",Foreign,World,1698,compound,-0.5267
1699,1699,The pledge which are nonbinding would also help secure the country a a market for Maude crude oil ,2019-02-18 13:00:58+00:00,"The pledges, which are nonbinding, would also help secure the country as a market for Saudi crude oil.","{'main': 'Saudi Crown Prince Promises $20 Billion in Investments for Pakistan', 'kicker': None, 'content_kicker': None, 'print_headline': 'Saudi Prince Pledges Billions To Help Pakistanâs Economy', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Mohammed bin Salman (1985- )', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Khan, Imran', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Pakistan', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 8, 'major': 'N'}]",Foreign,World,1699,compound,0.1027
1700,1700,The Afghan government lodged a protest with the United Nations saying the insurgent group wa violating travel restriction under international sanction ,2019-02-18 19:28:07+00:00,The Afghan government lodged a protest with the United Nations saying the insurgent group was violating travel restrictions under international sanctions.,"{'main': 'Cancellation of Pakistan Trip Revives Debate Over Talibanâs Ability to Travel', 'kicker': None, 'content_kicker': None, 'print_headline': 'Taliban Cancel Peace Talks in Pakistan, Renewing Debate Over Travel', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Embargoes and Sanctions', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Khan, Imran', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Pakistan', 'rank': 8, 'major': 'N'}]",Foreign,World,1700,compound,-0.5859
1701,1701,Is church leader convene at the Vatican they say that a diversity of view and legal and cultural barrier around the world a well a denial make one global standard impossible ,2019-02-20 22:46:24+00:00,"As church leaders convene at the Vatican, they say that a diversity of views and legal and cultural barriers around the world, as well as denial, make one global standard impossible.","{'main': 'Survivors of Sexual Abuse Want Church Reform. Hereâs Why It Might Not Happen.', 'kicker': None, 'content_kicker': None, 'print_headline': 'Why the Vatican Wonât Promise a Global Anti-Abuse Standard', 'name': None, 'seo': None, 'sub': None}","[{'name': 'organizations', 'value': 'Roman Catholic Church', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Priests', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Sex Crimes', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Child Abuse and Neglect', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Clergy', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Francis', 'rank': 6, 'major': 'N'}]",Foreign,World,1701,compound,0.2732
1702,1702,Did worker reached a major grain stockpile near war torn Hudaydah on Tuesday amid a United Nations warning that four fifths of Cements people need relief aid ,2019-02-26 19:07:56+00:00,"Aid workers reached a major grain stockpile near war-torn Hudaydah on Tuesday, amid a United Nations warning that four-fifths of Yemenâs people need relief aid.","{'main': 'U.N. Seeks $4 Billion to Save Millions from Famine in Yemen', 'kicker': None, 'content_kicker': None, 'print_headline': 'While Fighting in Yemen, Saudis and U.A.E. Take Lead Giving Aid', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Humanitarian Aid', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'United Nations', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Al Hudaydah (Yemen)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Famine', 'rank': 4, 'major': 'N'}]",Foreign,World,1702,compound,-0.25
1703,1703,The meeting wa Dared Kushnerâs first face to face encounter with Grown Prince Mohammed bin Palmar since Maude agent killed the dissent Canal Khashoggi ,2019-02-27 19:05:43+00:00,The meeting was Jared Kushnerâs first face-to-face encounter with Crown Prince Mohammed bin Salman since Saudi agents killed the dissident Jamal Khashoggi.,"{'main': 'Kushner Met With Saudi Crown Prince to Push Mideast Peace Plan', 'kicker': None, 'content_kicker': None, 'print_headline': 'Kushner Met Prince to Push Peace Effort', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Kushner, Jared', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Khashoggi, Jamal', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Mohammed bin Salman (1985- )', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Salman, King of Saudi Arabia', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Palestinians', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 6, 'major': 'N'}]",Foreign,World,1703,compound,-0.6705
1704,1704,Officials involved in the talk expressed optimism in Later where small group are washing out detail on issue like American troop withdrawal and Taliban guarantee on preventing terrorist ,2019-03-01 19:53:16+00:00,"Officials involved in the talks expressed optimism in Qatar, where small groups are hashing out details on issues like American troop withdrawal and Taliban guarantees on preventing terrorism.","{'main': 'U.S. and Taliban Talks Progress Despite Attacks and Regional Tensions', 'kicker': None, 'content_kicker': None, 'print_headline': 'U.S. and Taliban Talks Progress Despite Attacks and Regional Tensions', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Afghanistan War (2001- )', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Taliban', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Baradar, Abdul Ghani', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Khalilzad, Zalmay', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Ghani, Ashraf', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'AFGHANISTAN', 'rank': 6, 'major': 'N'}]",Foreign,World,1704,compound,0.3182
1705,1705,It is apparently legal for the presidents son in law to serve a a top White House adviser But that is not a grant of immunity ,2019-03-07 01:22:25+00:00,It is apparently legal for the presidentâs son-in-law to serve as a top White House adviser. But that is not a grant of immunity.,"{'main': 'Questions For and About Jared Kushner', 'kicker': None, 'content_kicker': None, 'print_headline': 'Questions For and About Jared Kushner', 'name': None, 'seo': None, 'sub': None}","[{'name': 'persons', 'value': 'Kushner, Jared', 'rank': 1, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Central Intelligence Agency', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Federal Bureau of Investigation', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'House Committee on Oversight and Government Reform', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Mohammed bin Salman (1985- )', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'McGahn, Donald F II', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 9, 'major': 'N'}]",Editorial,Opinion,1705,compound,-0.2535
1706,1706,Grown Prince Mohammed bin Palmar created a secret team that speed on kidnapped and tortured Maude citizen a year before the journalist wa killed ,2019-03-17 21:00:08+00:00,"Crown Prince Mohammed bin Salman created a secret team that spied on, kidnapped and tortured Saudi citizens a year before the journalist was killed.","{'main': 'It Wasnât Just Khashoggi: A Saudi Princeâs Brutal Drive to Crush Dissent', 'kicker': None, 'content_kicker': None, 'print_headline': 'Saudi Prince Ran Brutal Campaign  To Stifle Dissent', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Human Rights and Human Rights Violations', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Political Prisoners', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Torture', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Espionage and Intelligence Services', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Khashoggi, Jamal', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Assassinations and Attempted Assassinations', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Mohammed bin Salman (1985- )', 'rank': 9, 'major': 'N'}, {'name': 'subject', 'value': ""Women's Rights"", 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Hathloul, Loujain al-', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Nafjan, Eman al-', 'rank': 12, 'major': 'N'}, {'name': 'persons', 'value': 'Yousef, Aziza al-', 'rank': 13, 'major': 'N'}, {'name': 'persons', 'value': 'Harbi, Thaar Ghaleb al-', 'rank': 14, 'major': 'N'}, {'name': 'persons', 'value': 'Mutreb, Maher Abdulaziz', 'rank': 15, 'major': 'N'}, {'name': 'persons', 'value': 'Qahtani, Saud al-', 'rank': 16, 'major': 'N'}]",Foreign,World,1706,compound,-0.7964
