index,Unnamed: 0,CleanedText,pub_date,abstract,headline,keywords,news_desk,section_name,row_id,sentiment_type,sentiment_score
523,523,A new Amnesty International study detailed how the Sordid nation long held up a a action of equality ha a problematical view of rape ,2019-03-05 00:01:05+00:00,"A new Amnesty International study detailed how the Nordic nation, long held up as a bastion of equality, has a problematic view of rape.","{'main': 'Denmarkâs âPervasive Rape Cultureâ Is Detailed in New Report', 'kicker': None, 'content_kicker': None, 'print_headline': 'Denmark Has an âEndemic Impunity for Rapistsâ and Fails Victims, Report Finds', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Denmark', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': ""Women's Rights"", 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Europe', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Sex Crimes', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'AMNESTY INTERNATIONAL', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Police', 'rank': 6, 'major': 'N'}]",Foreign,World,523,compound,-0.7269
524,524,Italy would become the first Group of nation to officially join Chinas vast One Felt One Road project on Saturday a sign of Beijingâs growing influence ,2019-03-22 15:28:34+00:00,"Italy would become the first Group of 7 nation to officially join Chinaâs vast One Belt One Road project on Saturday, a sign of Beijingâs growing influence.","{'main': 'Italy Gives Xi, and Chinaâs Vast Infrastructure Project, a Royal Welcome', 'kicker': None, 'content_kicker': None, 'print_headline': 'Italy Welcomes Chinaâs Leader, and Vast Infrastructure Project', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'China', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Italy', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Xi Jinping', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Infrastructure (Public Works)', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Investments', 'rank': 8, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Conte, Giuseppe', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Mattarella, Sergio', 'rank': 11, 'major': 'N'}]",Foreign,World,524,compound,0.4404
525,525,It least seven woman and girl are believed to be victim of a Typhus aerial killer The case raised question about the treatment of domestic worker ,2019-05-02 21:32:52+00:00,At least seven women and girls are believed to be victims of a Cyprus serial killer. The case raised questions about the treatment of domestic workers.,"{'main': 'Domestic Workers Are Killed in Cyprus, and Authorities Face a Reckoning', 'kicker': None, 'content_kicker': None, 'print_headline': 'Authorities in Cyprus Face Reckoning After Migrant Workersâ Killings', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Workplace Hazards and Violations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Workers', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Migrant Labor (Non-Agriculture)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Serial Murders', 'rank': 5, 'major': 'N'}]",Foreign,World,525,compound,-0.7506
526,526,A series of overnight attack by warplane hit Syrian and Cranial affiliated target amid excavating tension between Washington and Tehran in the region ,2019-07-01 14:12:27+00:00,A series of overnight attacks by warplanes hit Syrian and Iranian-affiliated targets amid escalating tensions between Washington and Tehran in the region.,"{'main': 'Israel Is Blamed for Deadly Missile Strikes in Syria', 'kicker': None, 'content_kicker': None, 'print_headline': 'Israel Orders More Strikes, Syria Says', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'Hezbollah', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic Revolutionary Guards Corps', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Syrian Observatory for Human Rights', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Damascus (Syria)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 6, 'major': 'N'}]",Foreign,World,526,compound,-0.6597
527,527,Is election approach Sunday poll suggest the prime minister face a stinging rejection from voter still hurting and angry after a decade of austerity ,2019-07-05 13:52:53+00:00,"As elections approach Sunday, polls suggest the prime minister faces a stinging rejection from voters still hurting and angry after a decade of austerity.","{'main': 'Tsipras, Having Changed Greece, Now Seems Poised to Lose It', 'kicker': None, 'content_kicker': None, 'print_headline': 'Anger May Push Tsipras Out of Office, but Not Off the Political Stage', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'European Sovereign Debt Crisis (2010- )', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Elections', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Legislatures and Parliaments', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Coalition of the Radical Left (Greece)', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'New Democracy (Greece)', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Tsipras, Alexis', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'Greece', 'rank': 9, 'major': 'N'}]",Foreign,World,527,compound,-0.8591
528,528,The measure stopped short of all out sanction against Turkish company but they come a the countrys economy is struggling ,2019-07-15 21:51:19+00:00,"The measures stopped short of all-out sanctions against Turkish companies, but they come as the countryâs economy is struggling.","{'main': 'E.U. Punishes Turkey for Gas Drilling Off Cyprus Coast', 'kicker': None, 'content_kicker': None, 'print_headline': 'Turkey Punished for Drilling  For Gas Off Coast of Cyprus', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Mediterranean Sea', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Europe', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 7, 'major': 'N'}]",Foreign,World,528,compound,-0.631
529,529,A dozen Israel teenager accused of raging a British tourist in a Typhus resort have been freed and the accuser wa arrested on charge of making a false accusation ,2019-07-28 17:17:48+00:00,"A dozen Israeli teenagers accused of raping a British tourist in a Cyprus resort have been freed, and the accuser was arrested on charges of making a false accusation.","{'main': 'Cyprus Rape Case That Roiled Israel Falls Apart, With 12 Suspects Freed', 'kicker': None, 'content_kicker': None, 'print_headline': 'Rape Case That Roiled Israel Falls Apart, With Accused Freed and Accuser Arrested', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Sex Crimes', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Men and Boys', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'False Arrests, Convictions and Imprisonments', 'rank': 6, 'major': 'N'}]",Foreign,World,529,compound,-0.7906
530,530,Portugal is using goat to clear the underbrush that feel wildfire in hard to reach place and abandoned land Of only it can find shepherd to tend them ,2019-08-17 07:01:49+00:00,Portugal is using goats to clear the underbrush that fuels wildfires in hard to reach places and abandoned lands. If only it can find shepherds to tend them.,"{'main': 'Scorched Portugal Turns to the Goat as a Low-Cost Firefighter', 'kicker': None, 'content_kicker': None, 'print_headline': 'Smokey Bear, Meet the Hungry Goats of Portugalâs Parched Countryside', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Portugal', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Wildfires', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Fires and Firefighters', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Forests and Forestry', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Goats', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Global Warming', 'rank': 6, 'major': 'N'}]",Foreign,World,530,compound,-0.1779
531,531,By all right the ex army chief running for Or Netanyahuâs job should be in a commanding position heading into the Kept vote But his miss have kept the race even ,2019-08-24 14:14:35+00:00,"By all rights, the ex-army chief gunning for Mr. Netanyahuâs job should be in a commanding position heading into the Sept. 17 vote. But his missteps have kept the race even.","{'main': 'Half of Israelis Want Netanyahu Out. But Do They Want Benny Gantz In?', 'kicker': 'News Analysis', 'content_kicker': None, 'print_headline': 'âItâs as if Gantz Doesnât Want to Winâ', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Jews and Judaism', 'rank': 2, 'major': 'N'}, {'name': 'organizations', 'value': 'Blue and White (Israeli Political Party)', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Likud Party (Israel)', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Yisrael Beiteinu', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Yesh Atid', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Gantz, Benny', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Lieberman, Avigdor', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Netanyahu, Benjamin', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Lapid, Yair', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 11, 'major': 'N'}]",Foreign,World,531,compound,-0.2263
532,532,Unexpected denial and long delay have become increasingly common for international student and scholar seeking vista ,2019-08-28 23:27:00+00:00,Unexpected denials and long delays have become increasingly common for international students and scholars seeking visas.,"{'main': 'International Students Face Hurdles Under Trump Administration Policy', 'kicker': None, 'content_kicker': None, 'print_headline': 'Scholars Face âDiscourage, Delay, Denyâ Visa Fights', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Foreign Students (in US)', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Colleges and Universities', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Visas', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Immigration and Emigration', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'International Study and Teaching', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 7, 'major': 'N'}]",National,U.S.,532,compound,-0.3182
533,533,Gibraltar released the banker last month after Ran promised it would not deliver it million barrel of oil to Syria ,2019-09-07 18:07:27+00:00,Gibraltar released the tanker last month after Iran promised it would not deliver its 2.1 million barrels of oil to Syria.,"{'main': 'Images from Space Show Released Iranian Oil Tanker Near Syrian Coast', 'kicker': None, 'content_kicker': None, 'print_headline': 'Freed Iranian Tanker Is Seen Near Syria', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Politics and Government', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Embargoes and Sanctions', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'European Union', 'rank': 5, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic Revolutionary Guards Corps', 'rank': 6, 'major': 'N'}, {'name': 'organizations', 'value': 'Treasury Department', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Bolton, John R', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Tartus (Syria)', 'rank': 11, 'major': 'N'}]",Foreign,World,533,compound,0.3612
534,534,Western nation had tried to prevent the Adrian Marya from delivering million barrel of oil to President Lascar al Assadâs government in Syria ,2019-09-09 10:53:40+00:00,Western nations had tried to prevent the Adrian Darya 1 from delivering 2.1 million barrels of oil to President Bashar al-Assadâs government in Syria.,"{'main': 'Iranian Tanker Seen Near Syria âUnloaded Its Cargo,â Tehran Says', 'kicker': None, 'content_kicker': None, 'print_headline': 'Iran Tanker  Unloaded  Its Cargo, Tehran Says', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Embargoes and Sanctions', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Assad, Bashar al-', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Bolton, John R', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Syria', 'rank': 6, 'major': 'N'}, {'name': 'glocations', 'value': 'Iran', 'rank': 7, 'major': 'N'}]",Foreign,World,534,compound,0.0258
535,535,Presidents and prime minister converted at the worlds most prominent diplomatic stage amid crisis ranging from climate change to possible armed conflict between Ran and the United States ,2019-09-24 09:52:07+00:00,"Presidents and prime ministers  converged at the worldâs most prominent diplomatic stage, amid crises ranging from climate change to possible armed conflict between Iran and the United States.","{'main': 'What Happened at the U.N. General Assembly', 'kicker': None, 'content_kicker': None, 'print_headline': None, 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'United States International Relations', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'International Relations', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'United Nations Framework Convention on Climate Change', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Global Warming', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Nuclear Weapons', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Embargoes and Sanctions', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Sisi, Abdel Fattah el-', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Johnson, Boris', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Bolsonaro, Jair (1955- )', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 12, 'major': 'N'}, {'name': 'glocations', 'value': 'Saudi Arabia', 'rank': 13, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 14, 'major': 'N'}, {'name': 'glocations', 'value': 'Brazil', 'rank': 15, 'major': 'N'}, {'name': 'glocations', 'value': 'Egypt', 'rank': 16, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 17, 'major': 'N'}]",Foreign,World,535,compound,-0.2516
536,536,Caught between Last and West it is a place that attracts adventurer and carpetbagger who return home with âlegacies memory and skeleton for their closes â,2019-09-27 16:04:14+00:00,"Caught between East and West, it is a place that attracts adventurers and carpetbaggers, who return home with âlegacies, memories and skeletons for their closets.â","{'main': 'âThe New Berlin Wallâ: Why Ukraine Is Central to the Scandal', 'kicker': None, 'content_kicker': None, 'print_headline': 'How Kiev Ended Up Central To American Political Drama  ', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Trump-Ukraine Whistle-blower Complaint and Impeachment Inquiry', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Ukraine', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'United States Politics and Government', 'rank': 3, 'major': 'N'}, {'name': 'persons', 'value': 'Trump, Donald J', 'rank': 4, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Hunter', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Biden, Joseph R Jr', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Giuliani, Rudolph W', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Lutsenko, Yuri V', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Zelensky, Volodymyr', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Manafort, Paul J', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Pinchuk, Victor M', 'rank': 11, 'major': 'N'}, {'name': 'persons', 'value': 'Clinton, Hillary Rodham', 'rank': 12, 'major': 'N'}]",Foreign,World,536,compound,0.5994
537,537,President Deep Tayyip Erdoganâs decision to send back foreign citizen who supported the Islamic State is handing Western Europe a problem it had hoped to avoid ,2019-11-17 22:20:52+00:00,President Recep Tayyip Erdoganâs decision to send back foreign citizens who supported the Islamic State is handing Western Europe a problem it had hoped to avoid.,"{'main': 'Turkeyâs Deportations Force Europe to Face Its ISIS Militants', 'kicker': None, 'content_kicker': None, 'print_headline': 'Turkeyâs Deportations Force West to Deal With Its Former ISIS Fighters', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Syria', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Terrorism', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Detainees', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Deportation', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Islamic State in Iraq and Syria (ISIS)', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'Turkey', 'rank': 6, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 7, 'major': 'N'}, {'name': 'glocations', 'value': 'Europe', 'rank': 8, 'major': 'N'}, {'name': 'glocations', 'value': 'United States', 'rank': 9, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 10, 'major': 'N'}, {'name': 'persons', 'value': 'Gondal, Tooba', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'France', 'rank': 12, 'major': 'N'}, {'name': 'subject', 'value': 'United States Defense and Military Forces', 'rank': 13, 'major': 'N'}, {'name': 'subject', 'value': 'United States International Relations', 'rank': 14, 'major': 'N'}, {'name': 'glocations', 'value': 'Netherlands', 'rank': 15, 'major': 'N'}, {'name': 'glocations', 'value': 'Germany', 'rank': 16, 'major': 'N'}]",Foreign,World,537,compound,0.0
538,538,Is climate change push Californias fire season into Australians an intricate system of resource sharing struggle with the load ,2019-11-22 04:01:13+00:00,"As climate change pushes Californiaâs fire season into Australiaâs, an intricate system of resource sharing struggles with the load.","{'main': 'The World Burns All Year. Are There Enough Planes to Douse the Flames?', 'kicker': None, 'content_kicker': None, 'print_headline': 'Climate Change Puts Strain on Worldâs Ability to Douse the Flames', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Wildfires', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Fires and Firefighters', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'AIRLINES AND AIRPLANES', 'rank': 3, 'major': 'N'}, {'name': 'organizations', 'value': 'Forest Service', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Australia', 'rank': 5, 'major': 'N'}, {'name': 'glocations', 'value': 'California', 'rank': 6, 'major': 'N'}]",Foreign,World,538,compound,-0.0772
539,539,The Philippines for decade ha supplied the largest share of labor on the worlds cargo ship Filipino culture is brought aboard from food to song and sport ,2019-11-30 10:00:24+00:00,"The Philippines for decades has supplied the largest share of labor on the worldâs cargo ships. Filipino culture is brought aboard, from food to song and sports.","{'main': 'The Lonely and Dangerous Life of the Filipino Seafarer', 'kicker': 'Philippines Dispatch', 'content_kicker': None, 'print_headline': 'The Lonely and Dangerous Life of the Filipino Seafarer', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Philippines', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Ships and Shipping', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Freight (Cargo)', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Labor and Jobs', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Boredom', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Remittances', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Maritime Accidents and Safety', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'International Trade and World Market', 'rank': 8, 'major': 'N'}]",Foreign,World,539,compound,0.5719
540,540,The countrys perpetual refuse crisis is just one example of the government corruption and dysfunction that have brought protest into the street ,2019-12-03 12:24:10+00:00,The countryâs perpetual refuse crisis is just one example of the government corruption and dysfunction that have brought protesters into the streets.,"{'main': 'To Make Sense of Lebanonâs Protests, Follow the Garbage', 'kicker': None, 'content_kicker': None, 'print_headline': 'To Make Sense of Protests in Lebanon, Follow the Garbage Trail', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Lebanon', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Waste Materials and Disposal', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations, Protests and Riots', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Government Contracts and Procurement', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Corruption (Institutional)', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Foreign Aid', 'rank': 7, 'major': 'N'}, {'name': 'persons', 'value': 'Bassil, Gebran', 'rank': 8, 'major': 'N'}, {'name': 'persons', 'value': 'Hariri, Saad', 'rank': 9, 'major': 'N'}, {'name': 'persons', 'value': 'Aoun, Michel (1935- )', 'rank': 10, 'major': 'N'}, {'name': 'glocations', 'value': 'Beirut (Lebanon)', 'rank': 11, 'major': 'N'}, {'name': 'glocations', 'value': 'Mediterranean Sea', 'rank': 12, 'major': 'N'}]",Foreign,World,540,compound,-0.8779
541,541,A case linked to a million acquisition show that there may be a limit to the authorities abuse of law enforcement to advance corrupt business interest ,2019-12-17 16:49:08+00:00,A case linked to a $670 million acquisition shows that there may be a limit to the authoritiesâ abuse of law enforcement to advance corrupt business interests.,"{'main': 'A Rare Russian Tech Triumph, a Police Raid and a Backlash', 'kicker': None, 'content_kicker': None, 'print_headline': 'A Win for Russiaâs Tech Sector Is Tainted by a Heavy-Handed Police Action', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Intellectual Property', 'rank': 1, 'major': 'N'}, {'name': 'organizations', 'value': 'F5 Networks Inc', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Seattle (Wash)', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Russia', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'Nginx Inc', 'rank': 5, 'major': 'N'}]",Foreign,World,541,compound,-0.296
542,542,The British woman said that a dozen Israel men had rapid her in a resort town and then retracted her statement The could face up to a year in prison ,2019-12-30 09:43:42+00:00,"The British woman said that a dozen Israeli men had raped her in a resort town, and then retracted her statement. She could face up to a year in prison.","{'main': 'Woman Who Accused 12 Men of Rape Is Guilty of âPublic Mischiefâ in Cyprus', 'kicker': None, 'content_kicker': None, 'print_headline': 'Woman Who Accused 12 Israeli Men of Rape Is Convicted of Lying', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Sex Crimes', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 4, 'major': 'N'}]",Foreign,World,542,compound,-0.5106
543,543,A new wrinkle in the battle for an oil rich country and a signal from President Erdogan that Turkey aim to be a power broker in a volatile region ,2020-01-02 11:03:40+00:00,"A new wrinkle in the battle for an oil-rich country, and a signal from President Erdogan that Turkey aims to be a power broker in a volatile region.","{'main': 'Turkey, Flexing Its Muscles, Will Send Troops to Libya', 'kicker': None, 'content_kicker': None, 'print_headline': 'Turkish Parliament Approves Sending Troops to Libya', 'name': None, 'seo': None, 'sub': None}","[{'name': 'glocations', 'value': 'Turkey', 'rank': 1, 'major': 'N'}, {'name': 'glocations', 'value': 'Libya', 'rank': 2, 'major': 'N'}, {'name': 'persons', 'value': 'Erdogan, Recep Tayyip', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Politics and Government', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Defense and Military Forces', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Oil (Petroleum) and Gasoline', 'rank': 6, 'major': 'N'}]",Foreign,World,543,compound,0.25
544,544,The woman who will be allowed to return home said she had been pressure to retract her statement after telling the police that a dozen young men had attacked her ,2020-01-07 07:51:42+00:00,"The woman, who will be allowed to return home, said she had been pressured to retract her statement after telling the police that a dozen young men had attacked her.","{'main': 'British Woman Who Accused Israelis of Rape in Cyprus Is Spared Prison', 'kicker': None, 'content_kicker': None, 'print_headline': 'British Woman Who Lied About Rape Is Spared Prison', 'name': None, 'seo': None, 'sub': None}","[{'name': 'subject', 'value': 'Sex Crimes', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Decisions and Verdicts', 'rank': 2, 'major': 'N'}, {'name': 'glocations', 'value': 'Cyprus', 'rank': 3, 'major': 'N'}, {'name': 'glocations', 'value': 'Great Britain', 'rank': 4, 'major': 'N'}, {'name': 'glocations', 'value': 'Israel', 'rank': 5, 'major': 'N'}]",Foreign,World,544,compound,-0.6369
